rating,isbn,author_url,year,genre_urls,name,author
3.9,0312323867,https://www.goodreads.com/author/show/13370.Emily_Giffin,2005.0,/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/romance|/genres/contemporary|/genres/adult-fiction|/genres/adult|/genres/romance|/genres/contemporary-romance,Something Blue,Emily Giffin
3.9,0778322858,https://www.goodreads.com/author/show/45852.Elizabeth_Flock,2005.0,/genres/fiction|/genres/book-club|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/sociology|/genres/abuse|/genres/drama|/genres/psychology|/genres/adult-fiction|/genres/family|/genres/adult,Me & Emma,Elizabeth Flock
3.9,0152061548,https://www.goodreads.com/author/show/1318.Susan_Beth_Pfeffer,2006.0,/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/fiction|/genres/apocalyptic|/genres/post-apocalyptic|/genres/young-adult|/genres/teen|/genres/adventure|/genres/survival|/genres/science-fiction|/genres/apocalyptic|/genres/fantasy|/genres/book-club,"Life As We Knew It (Last Survivors, #1)",Susan Beth Pfeffer
3.9,076791936X,https://www.goodreads.com/author/show/7.Bill_Bryson,2006.0,/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/biography|/genres/humor|/genres/book-club|/genres/biography|/genres/autobiography|/genres/biography-memoir|/genres/history|/genres/humor|/genres/funny|/genres/travel,The Life and Times of the Thunderbolt Kid,Bill Bryson
3.9,3552060413,https://www.goodreads.com/author/show/832040.Daniel_Glattauer,2006.0,/genres/romance|/genres/european-literature|/genres/german-literature|/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/adult|/genres/romance|/genres/contemporary-romance,"Gut gegen Nordwind (Gut gegen Nordwind, #1)",Daniel Glattauer
3.9,8401341914,https://www.goodreads.com/author/show/2238.Isabel_Allende,2007.0,/genres/autobiography|/genres/memoir|/genres/non-fiction|/genres/european-literature|/genres/spanish-literature|/genres/biography|/genres/biography|/genres/autobiography|/genres/cultural|/genres/latin-american,La suma de los dÃ­as,Isabel Allende
3.9,0312360304,https://www.goodreads.com/author/show/17015.P_C_Cast,2008.0,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/urban-fantasy,Chosen (House of Night #3),P C Cast
3.9,1416950583,https://www.goodreads.com/author/show/29011.Kathi_Appelt,2008.0,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/childrens|/genres/juvenile|/genres/animals|/genres/dogs,The Underneath,Kathi Appelt
3.9,0553807056,https://www.goodreads.com/author/show/9355.Dean_Koontz,2008.0,/genres/horror|/genres/fiction|/genres/thriller|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/suspense|/genres/fantasy|/genres/supernatural|/genres/mystery|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/ghosts,"Odd Hours (Odd Thomas, #4)",Dean Koontz
3.9,0316056634,https://www.goodreads.com/author/show/2891665.Gail_Carriger,2009.0,/genres/science-fiction|/genres/steampunk|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/historical-fiction|/genres/shapeshifters|/genres/werewolves|/genres/mystery,"Soulless (Parasol Protectorate, #1)",Gail Carriger
3.9,1400063736,https://www.goodreads.com/author/show/14080.Colum_McCann,2009.0,/genres/fiction|/genres/book-club|/genres/historical-fiction|/genres/new-york|/genres/novels|/genres/contemporary|/genres/literature|/genres/adult-fiction|/genres/literary-fiction|/genres/adult,Let the Great World Spin,Colum McCann
3.9,0345497511,https://www.goodreads.com/author/show/33918.China_Mi_ville,2009.0,/genres/fantasy|/genres/fiction|/genres/science-fiction|/genres/mystery|/genres/mystery|/genres/crime|/genres/fantasy|/genres/urban-fantasy|/genres/speculative-fiction|/genres/science-fiction-fantasy|/genres/book-club|/genres/mystery|/genres/noir,The City & the City,China Mi ville
3.9,0316051594,https://www.goodreads.com/author/show/2188726.Sarah_Ockler,2009.0,/genres/young-adult|/genres/romance|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/realistic-fiction|/genres/fiction|/genres/young-adult|/genres/teen|/genres/death|/genres/young-adult|/genres/young-adult-contemporary|/genres/young-adult|/genres/young-adult-romance,Twenty Boy Summer,Sarah Ockler
3.9,1599903229,https://www.goodreads.com/author/show/359109.Jessica_Day_George,2009.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/fairy-tales|/genres/romance|/genres/fiction|/genres/retellings|/genres/fantasy|/genres/magic|/genres/young-adult|/genres/teen|/genres/fairy-tales|/genres/fairy-tale-retellings|/genres/historical-fiction,"Princess of the Midnight Ball (Princess, #1)",Jessica Day George
3.9,1442402008,https://www.goodreads.com/author/show/3165706.Kelly_Creagh,2010.0,/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/horror|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/ghosts|/genres/fiction,"Nevermore (Nevermore, #1)",Kelly Creagh
3.9,0345516109,https://www.goodreads.com/author/show/3024821.Anne_Fortier,2010.0,/genres/historical-fiction|/genres/romance|/genres/fiction|/genres/mystery|/genres/cultural|/genres/italy|/genres/book-club|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/adult|/genres/adult-fiction,Juliet,Anne Fortier
3.9,0374193681,https://www.goodreads.com/author/show/11664.David_Levithan,2010.0,/genres/romance|/genres/fiction|/genres/young-adult|/genres/contemporary|/genres/adult|/genres/adult-fiction|/genres/poetry|/genres/realistic-fiction|/genres/love|/genres/book-club,The Lover's Dictionary,David Levithan
3.9,0312573804,https://www.goodreads.com/author/show/1487748.Courtney_Summers,2010.0,/genres/young-adult|/genres/contemporary|/genres/realistic-fiction|/genres/romance|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/young-adult|/genres/high-school|/genres/sociology|/genres/abuse|/genres/young-adult|/genres/teen|/genres/drama,Some Girls Are,Courtney Summers
3.9,1414333056,https://www.goodreads.com/author/show/3343132.Gina_Holmes,2010.0,/genres/fiction|/genres/womens-fiction|/genres/christian-fiction|/genres/american|/genres/southern,Crossing Oceans,Gina Holmes
3.9,0547371489,https://www.goodreads.com/author/show/4143266.Katie_Kacvinsky,2011.0,/genres/science-fiction|/genres/dystopia|/genres/young-adult|/genres/romance|/genres/science-fiction|/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/teen|/genres/apocalyptic|/genres/post-apocalyptic|/genres/contemporary|/genres/love,"Awaken (Awaken, #1)",Katie Kacvinsky
3.9,-1,https://www.goodreads.com/author/show/11654.Meg_Cabot,2012.0,/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal-romance|/genres/mythology|/genres/greek-mythology|/genres/fiction|/genres/young-adult|/genres/teen,"Underworld (Abandon Trilogy, #2)",Meg Cabot
3.9,-1,https://www.goodreads.com/author/show/173491.E_Lockhart,2014.0,/genres/young-adult|/genres/contemporary|/genres/mystery|/genres/fiction|/genres/romance|/genres/realistic-fiction,We Were Liars,E Lockhart
3.89,0486223051,https://www.goodreads.com/author/show/11525.Samuel_Taylor_Coleridge,1798.0,/genres/poetry|/genres/classics|/genres/fiction|/genres/literature|/genres/academic|/genres/school|/genres/fantasy|/genres/european-literature|/genres/british-literature|/genres/gothic|/genres/classics|/genres/classic-literature|/genres/academic|/genres/read-for-school,The Rime of the Ancient Mariner,Samuel Taylor Coleridge
3.89,1580495761,https://www.goodreads.com/author/show/18943.Frederick_Douglass,1845.0,/genres/non-fiction|/genres/history|/genres/classics|/genres/biography|/genres/autobiography|/genres/memoir|/genres/academic|/genres/school|/genres/biography|/genres/autobiography|/genres/cultural|/genres/african-american|/genres/history|/genres/american-history|/genres/academic|/genres/read-for-school,Narrative of the Life of Frederick Douglass,Frederick Douglass
3.89,0451529170,https://www.goodreads.com/author/show/173.George_Eliot,1872.0,/genres/classics|/genres/literature|/genres/literature|/genres/19th-century|/genres/historical-fiction|/genres/european-literature|/genres/british-literature|/genres/novels|/genres/romance|/genres/classics|/genres/classic-literature|/genres/book-club|/genres/literary-fiction,Middlemarch,George Eliot
3.89,0811201880,https://www.goodreads.com/author/show/1466.Jean_Paul_Sartre,1938.0,/genres/philosophy|/genres/fiction|/genres/classics|/genres/cultural|/genres/france|/genres/literature|/genres/european-literature|/genres/french-literature|/genres/novels|/genres/literature|/genres/20th-century|/genres/classics|/genres/modern-classics|/genres/nobel-prize,Nausea,Jean Paul Sartre
3.89,1842322761,https://www.goodreads.com/author/show/21477.Nevil_Shute,1957.0,/genres/fiction|/genres/science-fiction|/genres/apocalyptic|/genres/post-apocalyptic|/genres/classics|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/apocalyptic|/genres/cultural|/genres/australia|/genres/war|/genres/literature|/genres/novels,On the Beach,Nevil Shute
3.89,1860492827,https://www.goodreads.com/author/show/14160.Marilyn_French,1977.0,/genres/fiction|/genres/feminism|/genres/womens|/genres/classics|/genres/novels|/genres/contemporary|/genres/book-club|/genres/literature|/genres/gender|/genres/gender-studies|/genres/womens-fiction|/genres/chick-lit,The Women's Room,Marilyn French
3.89,0689851324,https://www.goodreads.com/author/show/7540.Cynthia_Voigt,1981.0,/genres/young-adult|/genres/fiction|/genres/realistic-fiction|/genres/childrens|/genres/classics|/genres/contemporary|/genres/family|/genres/young-adult|/genres/teen|/genres/adventure|/genres/childrens|/genres/middle-grade,"Homecoming (Tillerman Cycle, #1)",Cynthia Voigt
3.89,0385491026,https://www.goodreads.com/author/show/3472.Margaret_Atwood,1988.0,/genres/fiction|/genres/cultural|/genres/canada|/genres/contemporary|/genres/literary-fiction|/genres/literature|/genres/novels|/genres/feminism,Cat's Eye,Margaret Atwood
3.89,0060512180,https://www.goodreads.com/author/show/22393.Naomi_Wolf,1990.0,/genres/feminism|/genres/non-fiction|/genres/sociology|/genres/womens|/genres/gender|/genres/psychology|/genres/gender|/genres/gender-studies|/genres/feminism|/genres/womens-studies|/genres/politics|/genres/philosophy,The Beauty Myth,Naomi Wolf
3.89,0553286390,https://www.goodreads.com/author/show/869.Margaret_Weis,1990.0,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/science-fiction-fantasy|/genres/fantasy|/genres/dragons|/genres/fantasy|/genres/high-fantasy|/genres/science-fiction,"Dragon Wing (The Death Gate Cycle, #1)",Margaret Weis
3.89,0452272971,https://www.goodreads.com/author/show/9144.S_bastien_Japrisot,1991.0,/genres/historical-fiction|/genres/cultural|/genres/france|/genres/war|/genres/romance|/genres/mystery|/genres/fiction|/genres/book-club|/genres/literature|/genres/european-literature|/genres/french-literature|/genres/adult,A Very Long Engagement,S bastien Japrisot
3.89,0385339704,https://www.goodreads.com/author/show/721.John_Grisham,1992.0,/genres/fiction|/genres/novels|/genres/mystery|/genres/contemporary|/genres/thriller|/genres/mystery|/genres/crime|/genres/media-tie-in|/genres/movies|/genres/modern|/genres/literature|/genres/suspense,The Pelican Brief,John Grisham
3.89,0307279952,https://www.goodreads.com/author/show/12505.Scott_B_Smith,1993.0,/genres/fiction|/genres/thriller|/genres/mystery|/genres/mystery|/genres/crime|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/novels|/genres/horror|/genres/drama|/genres/adventure,A Simple Plan,Scott B Smith
3.89,0679879242,https://www.goodreads.com/author/show/3618.Philip_Pullman,1995.0,/genres/young-adult|/genres/childrens|/genres/science-fiction|/genres/adventure|/genres/science-fiction|/genres/steampunk|/genres/science-fiction-fantasy|/genres/fantasy|/genres/fantasy|/genres/magic,"The Golden Compass (His Dark Materials, #1)",Philip Pullman
3.89,0385486804,https://www.goodreads.com/author/show/1235.Jon_Krakauer,1996.0,/genres/non-fiction|/genres/biography|/genres/adventure|/genres/travel|/genres/classics|/genres/environment|/genres/nature|/genres/autobiography|/genres/memoir|/genres/academic|/genres/school|/genres/book-club|/genres/adventure|/genres/survival,Into the Wild,Jon Krakauer
3.89,1580050751,https://www.goodreads.com/author/show/29673.Inga_Muscio,1998.0,/genres/feminism|/genres/non-fiction|/genres/gender|/genres/sexuality|/genres/womens|/genres/gender|/genres/gender-studies|/genres/feminism|/genres/womens-studies|/genres/sociology|/genres/glbt|/genres/queer|/genres/autobiography|/genres/memoir,Cunt,Inga Muscio
3.89,0439206480,https://www.goodreads.com/author/show/36746.Lemony_Snicket,1999.0,/genres/fiction|/genres/young-adult|/genres/childrens|/genres/fantasy|/genres/mystery|/genres/adventure|/genres/humor,"The Reptile Room (A Series of Unfortunate Events, #2)",Lemony Snicket
3.89,0425184234,https://www.goodreads.com/author/show/2819300.Robert_Wilson,1999.0,/genres/mystery|/genres/fiction|/genres/mystery|/genres/crime|/genres/historical-fiction|/genres/thriller|/genres/cultural|/genres/portugal|/genres/spy-thriller|/genres/espionage|/genres/war|/genres/history|/genres/world-war-ii|/genres/thriller|/genres/mystery-thriller,A Small Death in Lisbon,Robert Wilson
3.89,0812565959,https://www.goodreads.com/author/show/589.Orson_Scott_Card,2000.0,/genres/science-fiction|/genres/fiction|/genres/science-fiction-fantasy|/genres/fantasy|/genres/young-adult|/genres/adventure|/genres/speculative-fiction|/genres/war|/genres/novels|/genres/space,"Shadow of the Hegemon (Ender's Shadow, #2)",Orson Scott Card
3.89,0446699489,https://www.goodreads.com/author/show/9291.David_Baldacci,2000.0,/genres/fiction|/genres/historical-fiction|/genres/book-club|/genres/mystery|/genres/thriller|/genres/drama|/genres/adult-fiction|/genres/family|/genres/adult|/genres/american|/genres/southern,Wish You Well,David Baldacci
3.89,033048933X,https://www.goodreads.com/author/show/1556719.Christopher_Rice,2000.0,/genres/fiction|/genres/mystery|/genres/glbt|/genres/gay|/genres/glbt|/genres/thriller|/genres/horror|/genres/contemporary|/genres/glbt|/genres/queer|/genres/romance|/genres/m-m-romance|/genres/novels,A Density of Souls,Christopher Rice
3.89,0060529709,https://www.goodreads.com/author/show/2617.Jonathan_Safran_Foer,2001.0,/genres/fiction|/genres/historical-fiction|/genres/contemporary|/genres/novels|/genres/book-club|/genres/literature|/genres/world-war-ii|/genres/holocaust,Everything Is Illuminated,Jonathan Safran Foer
3.89,0060566221,https://www.goodreads.com/author/show/36746.Lemony_Snicket,2001.0,/genres/fiction|/genres/young-adult|/genres/childrens|/genres/fantasy|/genres/mystery|/genres/adventure|/genres/humor|/genres/childrens|/genres/juvenile|/genres/childrens|/genres/middle-grade|/genres/realistic-fiction,"The Vile Village (A Series of Unfortunate Events, #7)",Lemony Snicket
3.89,0307277747,https://www.goodreads.com/author/show/6582.Antonia_Fraser,2001.0,/genres/non-fiction|/genres/history|/genres/biography|/genres/cultural|/genres/france|/genres/biography-memoir|/genres/european-history|/genres/french-revolution|/genres/history|/genres/european-history|/genres/literature|/genres/18th-century|/genres/adult|/genres/womens,Marie Antoinette,Antonia Fraser
3.89,1400303710,https://www.goodreads.com/author/show/5544.Frank_E_Peretti,2001.0,/genres/christian-fiction|/genres/christian|/genres/fiction|/genres/young-adult|/genres/mystery|/genres/thriller|/genres/horror|/genres/suspense|/genres/religion|/genres/young-adult|/genres/teen,"Hangman's Curse (Veritas Project, #1)",Frank E Peretti
3.89,0425217248,https://www.goodreads.com/author/show/9550.Laurell_K_Hamilton,2002.0,/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/horror|/genres/fiction|/genres/fantasy|/genres/supernatural|/genres/adult-fiction|/genres/erotica,"The Harlequin (Anita Blake, Vampire Hunter #15)",Laurell K Hamilton
3.89,1400303400,https://www.goodreads.com/author/show/5544.Frank_E_Peretti,2002.0,/genres/christian-fiction|/genres/christian|/genres/young-adult|/genres/fiction|/genres/thriller|/genres/suspense|/genres/mystery|/genres/fantasy|/genres/horror|/genres/religion,"Nightmare Academy (Veritas Project, #2)",Frank E Peretti
3.89,0060593083,https://www.goodreads.com/author/show/545.Neal_Stephenson,2003.0,/genres/fiction|/genres/historical-fiction|/genres/science-fiction|/genres/fantasy|/genres/science-fiction-fantasy|/genres/science-fiction|/genres/alternate-history|/genres/science-fiction|/genres/steampunk|/genres/speculative-fiction|/genres/adventure|/genres/literature,"Quicksilver (The Baroque Cycle, #1)",Neal Stephenson
3.89,0753819929,https://www.goodreads.com/author/show/1388082.Jostein_Gaarder,2003.0,/genres/fiction|/genres/philosophy|/genres/novels|/genres/young-adult|/genres/romance|/genres/european-literature|/genres/scandinavian-literature|/genres/contemporary|/genres/literature,The Orange Girl,Jostein Gaarder
3.89,0743460502,https://www.goodreads.com/author/show/9678.Ann_Rule,2004.0,/genres/crime|/genres/true-crime|/genres/non-fiction|/genres/mystery|/genres/crime|/genres/mystery|/genres/true-story|/genres/adult|/genres/thriller|/genres/biography|/genres/history|/genres/book-club,"Green River, Running Red",Ann Rule
3.89,0393328627,https://www.goodreads.com/author/show/2633.Nicole_Krauss,2005.0,/genres/fiction|/genres/book-club|/genres/romance|/genres/historical-fiction|/genres/novels|/genres/contemporary|/genres/adult-fiction|/genres/adult|/genres/literary-fiction|/genres/literature,The History of Love,Nicole Krauss
3.89,0060519568,https://www.goodreads.com/author/show/13957.Scott_Westerfeld,2005.0,/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/science-fiction|/genres/fiction|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/supernatural|/genres/young-adult|/genres/teen|/genres/fantasy|/genres/magic|/genres/horror,"Touching Darkness (Midnighters, #2)",Scott Westerfeld
3.89,0312375069,https://www.goodreads.com/author/show/117366.Keigo_Higashino,2005.0,/genres/mystery|/genres/fiction|/genres/cultural|/genres/japan|/genres/thriller|/genres/mystery|/genres/crime|/genres/asian-literature|/genres/japanese-literature|/genres/thriller|/genres/mystery-thriller|/genres/cultural|/genres/asia|/genres/suspense,The Devotion of Suspect X,Keigo Higashino
3.89,0618680004,https://www.goodreads.com/author/show/1194.Richard_Dawkins,2006.0,/genres/non-fiction|/genres/religion|/genres/science|/genres/philosophy|/genres/religion|/genres/atheism|/genres/spirituality|/genres/religion|/genres/theology|/genres/politics,The God Delusion,Richard Dawkins
3.89,0061240850,https://www.goodreads.com/author/show/6104.Marian_Keyes,2006.0,/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/romance|/genres/contemporary|/genres/adult|/genres/european-literature|/genres/irish-literature|/genres/drama|/genres/adult-fiction|/genres/cultural|/genres/ireland|/genres/book-club,"Anybody Out There? (Walsh Family, #4)",Marian Keyes
3.89,0553588451,https://www.goodreads.com/author/show/7742.Keri_Arthur,2006.0,/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/romance|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/shapeshifters|/genres/adult|/genres/fiction,Full Moon Rising (Riley Jenson Guardian #1),Keri Arthur
3.89,0446580287,https://www.goodreads.com/author/show/12577.Douglas_Preston,2007.0,/genres/thriller|/genres/fiction|/genres/mystery|/genres/horror|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/mystery|/genres/crime|/genres/adventure,"The Wheel of Darkness (Pendergast, #8)",Douglas Preston
3.89,0399154345,https://www.goodreads.com/author/show/625.Nora_Roberts,2007.0,/genres/romance|/genres/romance|/genres/romantic-suspense|/genres/mystery|/genres/fiction|/genres/suspense|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/thriller|/genres/womens-fiction|/genres/chick-lit|/genres/adult,High Noon,Nora Roberts
3.89,6000030118,https://www.goodreads.com/author/show/1446295._,2007.0,/genres/self-help|/genres/psychology,ÙÙØ§Ø°Ø§ ÙÙ Ø­ÙÙÙ Ø£ØºØ¨ÙØ§Ø¡Ø, 
3.89,1423102282,https://www.goodreads.com/author/show/21911.Melissa_de_la_Cruz,2008.0,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal-romance|/genres/fiction|/genres/fantasy|/genres/urban-fantasy,"Revelations (Blue Bloods, #3)",Melissa de la Cruz
3.89,1416552510,https://www.goodreads.com/author/show/3389.Stephen_King,2008.0,/genres/horror|/genres/fiction|/genres/thriller|/genres/fantasy|/genres/fantasy|/genres/supernatural|/genres/mystery|/genres/suspense|/genres/fantasy|/genres/paranormal,Duma Key,Stephen King
3.89,1595544941,https://www.goodreads.com/author/show/230226.Robert_Liparulo,2008.0,/genres/young-adult|/genres/fantasy|/genres/horror|/genres/mystery|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/science-fiction|/genres/time-travel|/genres/christian|/genres/christian-fiction|/genres/adventure,"House of Dark Shadows (Dreamhouse Kings, #1)",Robert Liparulo
3.89,0307341569,https://www.goodreads.com/author/show/2383.Gillian_Flynn,2009.0,/genres/mystery|/genres/fiction|/genres/book-club|/genres/thriller|/genres/mystery-thriller|/genres/thriller|/genres/adult-fiction|/genres/mystery|/genres/crime,Dark Places,Gillian Flynn
3.89,1423116186,https://www.goodreads.com/author/show/52989.Julie_Anne_Peters,2009.0,/genres/young-adult|/genres/realistic-fiction|/genres/fiction|/genres/contemporary|/genres/young-adult|/genres/teen|/genres/romance|/genres/health|/genres/mental-health|/genres/mental-health|/genres/mental-illness|/genres/death|/genres/sociology|/genres/abuse,"By the Time You Read This, I'll Be Dead",Julie Anne Peters
3.89,0545040566,https://www.goodreads.com/author/show/11654.Meg_Cabot,2009.0,/genres/young-adult|/genres/romance|/genres/womens-fiction|/genres/chick-lit|/genres/science-fiction|/genres/contemporary|/genres/young-adult|/genres/teen|/genres/fiction|/genres/fantasy|/genres/mystery|/genres/young-adult|/genres/high-school,"Being Nikki (Airhead, #2)",Meg Cabot
3.89,0425227723,https://www.goodreads.com/author/show/9550.Laurell_K_Hamilton,2009.0,/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/paranormal-romance|/genres/romance|/genres/horror|/genres/fiction|/genres/fantasy|/genres/supernatural|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/shapeshifters,"Skin Trade (Anita Blake, Vampire Hunter #17)",Laurell K Hamilton
3.89,0385736649,https://www.goodreads.com/author/show/1233886.Brian_Katcher,2009.0,/genres/young-adult|/genres/glbt|/genres/romance|/genres/realistic-fiction|/genres/fiction|/genres/contemporary|/genres/trans|/genres/transgender|/genres/young-adult|/genres/teen|/genres/glbt|/genres/queer|/genres/glbt|/genres/trans,Almost Perfect,Brian Katcher
3.89,052595127X,https://www.goodreads.com/author/show/26163.Jonathan_Tropper,2009.0,/genres/book-club|/genres/humor|/genres/contemporary|/genres/fiction|/genres/adult-fiction,This is Where I Leave You,Jonathan Tropper
3.89,0060889578,https://www.goodreads.com/author/show/798.Steven_D_Levitt,2009.0,/genres/non-fiction|/genres/economics|/genres/business|/genres/science|/genres/sociology|/genres/psychology|/genres/culture|/genres/politics|/genres/social-science|/genres/social,SuperFreakonomics,Steven D Levitt
3.89,0143145541,https://www.goodreads.com/author/show/63630.Beth_Hoffman,2010.0,/genres/fiction|/genres/book-club|/genres/womens-fiction|/genres/chick-lit|/genres/historical-fiction|/genres/american|/genres/southern|/genres/adult|/genres/young-adult|/genres/contemporary|/genres/young-adult|/genres/coming-of-age|/genres/humor,Saving CeeCee Honeycutt,Beth Hoffman
3.89,0316081051,https://www.goodreads.com/author/show/3153776.Mira_Grant,2010.0,/genres/horror|/genres/zombies|/genres/horror|/genres/science-fiction|/genres/fiction|/genres/apocalyptic|/genres/post-apocalyptic|/genres/science-fiction|/genres/dystopia|/genres/young-adult|/genres/fantasy|/genres/thriller|/genres/fantasy|/genres/paranormal,"Feed (Newsflesh Trilogy, #1)",Mira Grant
3.89,0545178142,https://www.goodreads.com/author/show/3131761.Kat_Falls,2010.0,/genres/young-adult|/genres/science-fiction|/genres/science-fiction|/genres/dystopia|/genres/fantasy|/genres/adventure|/genres/fiction|/genres/young-adult|/genres/teen,"Dark Life (Dark Life, #1)",Kat Falls
3.89,0316037834,https://www.goodreads.com/author/show/15890.Trudi_Canavan,2010.0,/genres/fantasy|/genres/fantasy|/genres/magic|/genres/fiction|/genres/fantasy|/genres/high-fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/young-adult|/genres/adventure|/genres/romance|/genres/science-fiction-fantasy|/genres/fantasy|/genres/paranormal,"The Ambassador's Mission (Traitor Spy Trilogy, #1)",Trudi Canavan
3.89,0330425781,https://www.goodreads.com/author/show/1348627.Cath_Crowley,2010.0,/genres/young-adult|/genres/contemporary|/genres/romance|/genres/realistic-fiction|/genres/fiction|/genres/art|/genres/young-adult|/genres/young-adult-contemporary,Graffiti Moon,Cath Crowley
3.89,-1,https://www.goodreads.com/author/show/838768.Tere_Liye,2010.0,/genres/novels|/genres/romance|/genres/fiction|/genres/asian-literature|/genres/indonesian-literature|/genres/love|/genres/young-adult|/genres/drama|/genres/family,Daun Yang Jatuh Tak Pernah Membenci Angin,Tere Liye
3.89,0307932230,https://www.goodreads.com/author/show/2384.Janet_Evanovich,2011.0,/genres/mystery|/genres/fiction|/genres/humor|/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/humor|/genres/funny|/genres/mystery|/genres/crime|/genres/humor|/genres/comedy,"Smokin' Seventeen (Stephanie Plum, #17)",Janet Evanovich
3.89,0385521227,https://www.goodreads.com/author/show/3681.Ann_Brashares,2011.0,/genres/young-adult|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/romance|/genres/adult|/genres/adult-fiction|/genres/realistic-fiction|/genres/young-adult|/genres/teen|/genres/drama,"Sisterhood Everlasting (Sisterhood, #5)",Ann Brashares
3.89,0615467091,https://www.goodreads.com/author/show/4330590.H_M_Ward,2011.0,/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/demons|/genres/romance|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/magic,"Demon Kissed (Demon Kissed, #1)",H M Ward
3.89,0425241130,https://www.goodreads.com/author/show/9550.Laurell_K_Hamilton,2011.0,/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/paranormal-romance|/genres/romance|/genres/horror|/genres/fiction|/genres/paranormal|/genres/shapeshifters|/genres/fantasy|/genres/supernatural,"Hit List (Anita Blake, Vampire Hunter #20)",Laurell K Hamilton
3.89,0399159010,https://www.goodreads.com/author/show/5272674.Jenny_Lawson,2012.0,/genres/non-fiction|/genres/humor|/genres/autobiography|/genres/memoir|/genres/book-club|/genres/biography|/genres/humor|/genres/funny|/genres/humor|/genres/comedy|/genres/biography-memoir|/genres/adult,Let's Pretend This Never Happened,Jenny Lawson
3.89,0316055433,https://www.goodreads.com/author/show/8719.Donna_Tartt,2013.0,/genres/book-club|/genres/contemporary|/genres/literary-fiction|/genres/mystery|/genres/art|/genres/adult-fiction,The Goldfinch,Donna Tartt
